40000	3	3	10000
41000	3	1	10000
41000	3	2	20000
41000	3	3	10000
42000	3	1	0
42000	3	2	10000
42000	3	3	10000
43000	3	1	10000
43000	3	2	10000
43000	3	3	10000
44000	3	1	0
44000	3	2	10000
44000	3	3	20000
45000	3	1	10000
45000	3	2	10000
45000	3	3	10000
46000	3	1	10000
46000	3	2	10000
46000	3	3	10000
47000	3	1	10000
47000	3	2	10000
47000	3	3	10000
48000	3	1	10000
48000	3	2	20000
48000	3	3	20000
49000	3	1	20000
49000	3	2	0
49000	3	3	10000
50000	3	1	10000
50000	3	2	10000
50000	3	3	10000
51000	3	1	10000
51000	3	2	10000
51000	3	3	10000
52000	3	1	10000
52000	3	2	20000
52000	3	3	20000
53000	3	1	0
53000	3	2	10000
53000	3	3	20000
54000	3	1	0
54000	3	2	10000
54000	3	3	10000
55000	3	1	10000
55000	3	2	10000
55000	3	3	30000
56000	3	1	10000
56000	3	2	10000
56000	3	3	10000
57000	3	1	10000
57000	3	2	10000
57000	3	3	20000
58000	3	1	10000
58000	3	2	10000
58000	3	3	20000
59000	3	1	10000
59000	3	2	10000
59000	3	3	10000
60000	3	1	20000
60000	3	2	10000
60000	3	3	20000
61000	3	1	10000
61000	3	2	10000
61000	3	3	20000
62000	3	1	20000
62000	3	2	10000
62000	3	3	10000
63000	3	1	20000
63000	3	2	20000
63000	3	3	20000
64000	3	1	20000
64000	3	2	20000
64000	3	3	20000
65000	3	1	20000
65000	3	2	10000
65000	3	3	20000
66000	3	1	20000
66000	3	2	20000
66000	3	3	10000
67000	3	1	20000
67000	3	2	20000
67000	3	3	20000
68000	3	1	20000
68000	3	2	10000
68000	3	3	10000
69000	3	1	20000
69000	3	2	20000
69000	3	3	20000
70000	3	1	10000
70000	3	2	10000
70000	3	3	30000
71000	3	1	10000
71000	3	2	30000
71000	3	3	20000
72000	3	1	10000
72000	3	2	20000
72000	3	3	10000
73000	3	1	20000
73000	3	2	20000
73000	3	3	20000
74000	3	1	20000
74000	3	2	20000
74000	3	3	20000
75000	3	1	10000
75000	3	2	10000
75000	3	3	10000
76000	3	1	20000
76000	3	2	20000
76000	3	3	20000
77000	3	1	10000
77000	3	2	20000
77000	3	3	20000
78000	3	1	20000
78000	3	2	20000
78000	3	3	20000
79000	3	1	20000
79000	3	2	20000
79000	3	3	20000
80000	3	1	20000
80000	3	2	20000
80000	3	3	20000
81000	3	1	20000
81000	3	2	20000
81000	3	3	30000
82000	3	1	30000
82000	3	2	20000
82000	3	3	30000
83000	3	1	30000
83000	3	2	20000
83000	3	3	20000
84000	3	1	10000
84000	3	2	30000
84000	3	3	20000
85000	3	1	20000
85000	3	2	20000
85000	3	3	20000
86000	3	1	20000
86000	3	2	20000
86000	3	3	20000
87000	3	1	20000
87000	3	2	20000
87000	3	3	20000
88000	3	1	30000
88000	3	2	30000
88000	3	3	20000
89000	3	1	20000
89000	3	2	20000
89000	3	3	20000
90000	3	1	20000
90000	3	2	30000
90000	3	3	30000
91000	3	1	30000
91000	3	2	20000
91000	3	3	20000
92000	3	1	20000
92000	3	2	20000
92000	3	3	20000
93000	3	1	20000
93000	3	2	30000
93000	3	3	20000
94000	3	1	20000
94000	3	2	20000
94000	3	3	30000
95000	3	1	20000
95000	3	2	20000
95000	3	3	30000
96000	3	1	20000
96000	3	2	30000
96000	3	3	30000
97000	3	1	20000
97000	3	2	30000
97000	3	3	30000
98000	3	1	30000
98000	3	2	30000
98000	3	3	30000
99000	3	1	20000
99000	3	2	20000
99000	3	3	30000
100000	3	1	20000
100000	3	2	20000
100000	3	3	20000
101000	3	1	20000
101000	3	2	20000
101000	3	3	20000
102000	3	1	30000
102000	3	2	30000
102000	3	3	20000
103000	3	1	30000
103000	3	2	20000
103000	3	3	30000
104000	3	1	30000
104000	3	2	30000
104000	3	3	30000
105000	3	1	30000
105000	3	2	30000
105000	3	3	30000
106000	3	1	30000
106000	3	2	30000
106000	3	3	30000
107000	3	1	20000
107000	3	2	40000
107000	3	3	20000
108000	3	1	30000
108000	3	2	30000
108000	3	3	20000
109000	3	1	20000
109000	3	2	30000
109000	3	3	20000
110000	3	1	30000
110000	3	2	20000
110000	3	3	20000
111000	3	1	20000
111000	3	2	30000
111000	3	3	30000
112000	3	1	30000
112000	3	2	30000
112000	3	3	30000
113000	3	1	30000
113000	3	2	20000
113000	3	3	30000
114000	3	1	30000
114000	3	2	30000
114000	3	3	30000
115000	3	1	30000
115000	3	2	30000
115000	3	3	30000
116000	3	1	20000
116000	3	2	40000
116000	3	3	30000
117000	3	1	40000
117000	3	2	30000
117000	3	3	30000
118000	3	1	30000
118000	3	2	40000
118000	3	3	30000
119000	3	1	40000
119000	3	2	30000
119000	3	3	40000
120000	3	1	30000
120000	3	2	30000
120000	3	3	30000
121000	3	1	40000
121000	3	2	40000
121000	3	3	40000
122000	3	1	40000
122000	3	2	30000
122000	3	3	30000
123000	3	1	30000
123000	3	2	30000
123000	3	3	40000
124000	3	1	40000
124000	3	2	30000
124000	3	3	40000
125000	3	1	40000
125000	3	2	40000
125000	3	3	40000
126000	3	1	30000
126000	3	2	30000
126000	3	3	40000
127000	3	1	30000
127000	3	2	40000
127000	3	3	30000
128000	3	1	40000
128000	3	2	30000
128000	3	3	40000
129000	3	1	40000
129000	3	2	40000
129000	3	3	40000
130000	3	1	40000
130000	3	2	40000
130000	3	3	30000
131000	3	1	30000
131000	3	2	40000
131000	3	3	30000
132000	3	1	40000
132000	3	2	30000
132000	3	3	40000
133000	3	1	40000
133000	3	2	40000
133000	3	3	40000
134000	3	1	40000
134000	3	2	40000
134000	3	3	30000
135000	3	1	40000
135000	3	2	40000
135000	3	3	40000
136000	3	1	40000
136000	3	2	40000
136000	3	3	40000
137000	3	1	40000
137000	3	2	40000
137000	3	3	40000
138000	3	1	30000
138000	3	2	30000
138000	3	3	30000
139000	3	1	30000
139000	3	2	40000
139000	3	3	40000
140000	3	1	50000
140000	3	2	40000
140000	3	3	40000
141000	3	1	30000
141000	3	2	30000
141000	3	3	30000
142000	3	1	40000
142000	3	2	40000
142000	3	3	40000
143000	3	1	40000
143000	3	2	40000
143000	3	3	40000
144000	3	1	50000
144000	3	2	40000
144000	3	3	40000
145000	3	1	40000
145000	3	2	40000
145000	3	3	40000
146000	3	1	40000
146000	3	2	40000
146000	3	3	30000
147000	3	1	40000
147000	3	2	30000
147000	3	3	40000
148000	3	1	40000
148000	3	2	40000
148000	3	3	40000
149000	3	1	50000
149000	3	2	30000
149000	3	3	40000
150000	3	1	50000
150000	3	2	40000
150000	3	3	40000
151000	3	1	40000
151000	3	2	40000
151000	3	3	40000
152000	3	1	40000
152000	3	2	40000
152000	3	3	40000
153000	3	1	40000
153000	3	2	40000
153000	3	3	50000
154000	3	1	40000
154000	3	2	40000
154000	3	3	40000
155000	3	1	50000
155000	3	2	40000
155000	3	3	50000
156000	3	1	40000
156000	3	2	50000
156000	3	3	50000
157000	3	1	40000
157000	3	2	40000
157000	3	3	40000
158000	3	1	40000
158000	3	2	40000
158000	3	3	40000
159000	3	1	50000
159000	3	2	40000
159000	3	3	40000
160000	3	1	50000
160000	3	2	50000
160000	3	3	40000
161000	3	1	50000
161000	3	2	40000
161000	3	3	40000
162000	3	1	40000
162000	3	2	50000
162000	3	3	40000
163000	3	1	40000
163000	3	2	50000
163000	3	3	40000
164000	3	1	40000
164000	3	2	40000
164000	3	3	50000
165000	3	1	40000
165000	3	2	50000
165000	3	3	40000
166000	3	1	50000
166000	3	2	50000
166000	3	3	50000
167000	3	1	50000
167000	3	2	50000
167000	3	3	40000
168000	3	1	50000
168000	3	2	50000
168000	3	3	50000
169000	3	1	50000
169000	3	2	50000
169000	3	3	50000
170000	3	1	50000
170000	3	2	50000
170000	3	3	50000
171000	3	1	40000
171000	3	2	50000
171000	3	3	50000
172000	3	1	50000
172000	3	2	50000
172000	3	3	50000
173000	3	1	50000
173000	3	2	50000
173000	3	3	50000
174000	3	1	50000
174000	3	2	50000
174000	3	3	40000
175000	3	1	50000
175000	3	2	40000
175000	3	3	50000
176000	3	1	40000
176000	3	2	50000
176000	3	3	50000
177000	3	1	50000
177000	3	2	40000
177000	3	3	50000
178000	3	1	50000
178000	3	2	50000
178000	3	3	50000
179000	3	1	40000
179000	3	2	50000
179000	3	3	50000
180000	3	1	40000
180000	3	2	40000
180000	3	3	50000
181000	3	1	40000
181000	3	2	50000
181000	3	3	40000
182000	3	1	50000
182000	3	2	50000
182000	3	3	50000
183000	3	1	40000
183000	3	2	60000
183000	3	3	40000
184000	3	1	60000
184000	3	2	50000
184000	3	3	50000
185000	3	1	50000
185000	3	2	50000
185000	3	3	50000
186000	3	1	60000
186000	3	2	50000
186000	3	3	40000
187000	3	1	50000
187000	3	2	40000
187000	3	3	40000
188000	3	1	50000
188000	3	2	60000
188000	3	3	60000
189000	3	1	50000
189000	3	2	60000
189000	3	3	50000
190000	3	1	60000
190000	3	2	60000
190000	3	3	50000
191000	3	1	50000
191000	3	2	60000
191000	3	3	60000
192000	3	1	50000
192000	3	2	60000
192000	3	3	50000
193000	3	1	50000
193000	3	2	60000
193000	3	3	50000
194000	3	1	50000
194000	3	2	60000
194000	3	3	60000
195000	3	1	50000
195000	3	2	60000
195000	3	3	60000
196000	3	1	50000
196000	3	2	50000
196000	3	3	60000
197000	3	1	60000
197000	3	2	60000
197000	3	3	50000
198000	3	1	60000
198000	3	2	60000
198000	3	3	60000
199000	3	1	60000
199000	3	2	60000
199000	3	3	60000
200000	3	1	60000
200000	3	2	60000
200000	3	3	70000
201000	3	1	60000
201000	3	2	60000
201000	3	3	60000
202000	3	1	60000
202000	3	2	60000
202000	3	3	60000
203000	3	1	50000
203000	3	2	60000
203000	3	3	60000
204000	3	1	60000
204000	3	2	60000
204000	3	3	60000
205000	3	1	60000
205000	3	2	60000
205000	3	3	60000
206000	3	1	60000
206000	3	2	60000
206000	3	3	60000
207000	3	1	60000
207000	3	2	60000
207000	3	3	60000
208000	3	1	60000
208000	3	2	60000
208000	3	3	60000
209000	3	1	60000
209000	3	2	60000
209000	3	3	60000
210000	3	1	60000
210000	3	2	60000
210000	3	3	60000
211000	3	1	60000
211000	3	2	60000
211000	3	3	60000
212000	3	1	60000
212000	3	2	60000
212000	3	3	60000
213000	3	1	60000
213000	3	2	60000
213000	3	3	60000
214000	3	1	60000
214000	3	2	60000
214000	3	3	60000
215000	3	1	60000
215000	3	2	60000
215000	3	3	60000
216000	3	1	60000
216000	3	2	60000
216000	3	3	70000
217000	3	1	60000
217000	3	2	60000
217000	3	3	60000
218000	3	1	60000
218000	3	2	70000
218000	3	3	60000
219000	3	1	70000
219000	3	2	60000
219000	3	3	60000
220000	3	1	60000
220000	3	2	60000
220000	3	3	60000
221000	3	1	70000
221000	3	2	60000
221000	3	3	60000
222000	3	1	60000
222000	3	2	70000
222000	3	3	60000
223000	3	1	60000
223000	3	2	60000
223000	3	3	70000
224000	3	1	60000
224000	3	2	70000
224000	3	3	70000
225000	3	1	70000
225000	3	2	70000
225000	3	3	60000
226000	3	1	60000
226000	3	2	70000
226000	3	3	70000
227000	3	1	70000
227000	3	2	80000
227000	3	3	80000
228000	3	1	60000
228000	3	2	60000
228000	3	3	70000
229000	3	1	70000
229000	3	2	70000
229000	3	3	70000
230000	3	1	70000
230000	3	2	60000
230000	3	3	70000
231000	3	1	70000
231000	3	2	70000
231000	3	3	60000
232000	3	1	70000
232000	3	2	60000
232000	3	3	70000
233000	3	1	70000
233000	3	2	70000
233000	3	3	70000
234000	3	1	70000
234000	3	2	70000
234000	3	3	70000
235000	3	1	70000
235000	3	2	70000
235000	3	3	70000
236000	3	1	70000
236000	3	2	70000
236000	3	3	70000
237000	3	1	70000
237000	3	2	80000
237000	3	3	70000
238000	3	1	70000
238000	3	2	70000
238000	3	3	70000
239000	3	1	70000
239000	3	2	80000
239000	3	3	70000
240000	3	1	80000
240000	3	2	70000
240000	3	3	70000
241000	3	1	70000
241000	3	2	80000
241000	3	3	70000
242000	3	1	70000
242000	3	2	70000
242000	3	3	80000
243000	3	1	70000
243000	3	2	70000
243000	3	3	60000
244000	3	1	70000
244000	3	2	70000
244000	3	3	70000
245000	3	1	80000
245000	3	2	70000
245000	3	3	70000
246000	3	1	70000
246000	3	2	70000
246000	3	3	80000
247000	3	1	70000
247000	3	2	80000
247000	3	3	80000
248000	3	1	70000
248000	3	2	70000
248000	3	3	80000
249000	3	1	70000
249000	3	2	80000
249000	3	3	80000
250000	3	1	80000
250000	3	2	70000
250000	3	3	70000
251000	3	1	70000
251000	3	2	80000
251000	3	3	70000
252000	3	1	80000
252000	3	2	70000
252000	3	3	70000
253000	3	1	80000
253000	3	2	70000
253000	3	3	70000
254000	3	1	80000
254000	3	2	80000
254000	3	3	70000
255000	3	1	80000
255000	3	2	90000
255000	3	3	60000
256000	3	1	80000
256000	3	2	60000
256000	3	3	70000
257000	3	1	70000
257000	3	2	80000
257000	3	3	80000
258000	3	1	70000
258000	3	2	70000
258000	3	3	70000
259000	3	1	80000
259000	3	2	80000
259000	3	3	80000
260000	3	1	80000
260000	3	2	80000
260000	3	3	80000
261000	3	1	80000
261000	3	2	90000
261000	3	3	80000
262000	3	1	80000
262000	3	2	70000
262000	3	3	80000
263000	3	1	80000
263000	3	2	80000
263000	3	3	80000
264000	3	1	80000
264000	3	2	80000
264000	3	3	80000
265000	3	1	80000
265000	3	2	70000
265000	3	3	80000
266000	3	1	80000
266000	3	2	80000
266000	3	3	70000
267000	3	1	80000
267000	3	2	80000
267000	3	3	90000
268000	3	1	80000
268000	3	2	90000
268000	3	3	80000
269000	3	1	80000
269000	3	2	80000
269000	3	3	90000
270000	3	1	80000
270000	3	2	80000
270000	3	3	90000
271000	3	1	80000
271000	3	2	80000
271000	3	3	80000
272000	3	1	80000
272000	3	2	90000
272000	3	3	90000
273000	3	1	90000
273000	3	2	80000
273000	3	3	80000
274000	3	1	80000
274000	3	2	80000
274000	3	3	80000
275000	3	1	80000
275000	3	2	80000
275000	3	3	80000
276000	3	1	80000
276000	3	2	80000
276000	3	3	80000
277000	3	1	80000
277000	3	2	80000
277000	3	3	80000
278000	3	1	80000
278000	3	2	80000
278000	3	3	80000
279000	3	1	80000
279000	3	2	80000
279000	3	3	90000
280000	3	1	80000
280000	3	2	80000
280000	3	3	80000
281000	3	1	80000
281000	3	2	80000
281000	3	3	90000
282000	3	1	80000
282000	3	2	80000
282000	3	3	90000
283000	3	1	80000
283000	3	2	80000
283000	3	3	80000
284000	3	1	90000
284000	3	2	90000
284000	3	3	90000
285000	3	1	80000
285000	3	2	80000
285000	3	3	90000
286000	3	1	100000
286000	3	2	90000
286000	3	3	100000
287000	3	1	90000
287000	3	2	90000
287000	3	3	90000
288000	3	1	90000
288000	3	2	80000
288000	3	3	80000
289000	3	1	90000
289000	3	2	80000
289000	3	3	80000
290000	3	1	90000
290000	3	2	80000
290000	3	3	100000
291000	3	1	90000
291000	3	2	90000
291000	3	3	90000
292000	3	1	90000
292000	3	2	90000
292000	3	3	90000
293000	3	1	80000
293000	3	2	90000
293000	3	3	90000
294000	3	1	90000
294000	3	2	80000
294000	3	3	90000
295000	3	1	90000
295000	3	2	90000
295000	3	3	80000
296000	3	1	80000
296000	3	2	100000
296000	3	3	80000
297000	3	1	100000
297000	3	2	90000
297000	3	3	90000
298000	3	1	80000
298000	3	2	100000
298000	3	3	100000
299000	3	1	80000
299000	3	2	90000
299000	3	3	90000
300000	3	1	90000
300000	3	2	90000
300000	3	3	90000
301000	3	1	100000
301000	3	2	80000
301000	3	3	90000
302000	3	1	100000
302000	3	2	90000
302000	3	3	90000
303000	3	1	100000
303000	3	2	100000
303000	3	3	90000
304000	3	1	90000
304000	3	2	90000
304000	3	3	100000
305000	3	1	90000
305000	3	2	100000
305000	3	3	90000
306000	3	1	100000
306000	3	2	90000
306000	3	3	100000
307000	3	1	90000
307000	3	2	100000
307000	3	3	100000
308000	3	1	100000
308000	3	2	90000
308000	3	3	100000
309000	3	1	90000
309000	3	2	100000
309000	3	3	90000
310000	3	1	100000
310000	3	2	90000
310000	3	3	100000
311000	3	1	100000
311000	3	2	100000
311000	3	3	100000
312000	3	1	100000
312000	3	2	90000
312000	3	3	90000
313000	3	1	100000
313000	3	2	100000
313000	3	3	90000
314000	3	1	100000
314000	3	2	90000
314000	3	3	100000
315000	3	1	90000
315000	3	2	100000
315000	3	3	100000
316000	3	1	100000
316000	3	2	100000
316000	3	3	100000
317000	3	1	100000
317000	3	2	100000
317000	3	3	90000
318000	3	1	100000
318000	3	2	100000
318000	3	3	100000
319000	3	1	100000
319000	3	2	100000
319000	3	3	100000
320000	3	1	90000
320000	3	2	100000
320000	3	3	100000
321000	3	1	100000
321000	3	2	100000
321000	3	3	100000
322000	3	1	90000
322000	3	2	100000
322000	3	3	90000
323000	3	1	100000
323000	3	2	90000
323000	3	3	90000
324000	3	1	90000
324000	3	2	100000
324000	3	3	100000
325000	3	1	100000
325000	3	2	100000
325000	3	3	100000
326000	3	1	100000
326000	3	2	100000
326000	3	3	100000
327000	3	1	100000
327000	3	2	100000
327000	3	3	100000
328000	3	1	90000
328000	3	2	100000
328000	3	3	100000
329000	3	1	100000
329000	3	2	100000
329000	3	3	100000
330000	3	1	100000
330000	3	2	100000
330000	3	3	100000
331000	3	1	100000
331000	3	2	110000
331000	3	3	100000
332000	3	1	90000
332000	3	2	100000
332000	3	3	110000
333000	3	1	110000
333000	3	2	100000
333000	3	3	110000
334000	3	1	100000
334000	3	2	110000
334000	3	3	110000
335000	3	1	100000
335000	3	2	110000
335000	3	3	110000
336000	3	1	100000
336000	3	2	110000
336000	3	3	110000
337000	3	1	100000
337000	3	2	100000
337000	3	3	110000
338000	3	1	100000
338000	3	2	110000
338000	3	3	110000
339000	3	1	100000
339000	3	2	110000
339000	3	3	100000
340000	3	1	100000
340000	3	2	110000
340000	3	3	110000
341000	3	1	110000
341000	3	2	110000
341000	3	3	110000
342000	3	1	100000
342000	3	2	110000
342000	3	3	100000
343000	3	1	100000
343000	3	2	110000
343000	3	3	110000
344000	3	1	100000
344000	3	2	110000
344000	3	3	110000
345000	3	1	110000
345000	3	2	120000
345000	3	3	110000
346000	3	1	110000
346000	3	2	110000
346000	3	3	110000
347000	3	1	110000
347000	3	2	110000
347000	3	3	110000
348000	3	1	110000
348000	3	2	110000
348000	3	3	100000
349000	3	1	100000
349000	3	2	110000
349000	3	3	110000
350000	3	1	110000
350000	3	2	100000
350000	3	3	100000
351000	3	1	110000
351000	3	2	110000
351000	3	3	110000
352000	3	1	110000
352000	3	2	110000
352000	3	3	110000
353000	3	1	110000
353000	3	2	110000
353000	3	3	120000
354000	3	1	110000
354000	3	2	100000
354000	3	3	110000
355000	3	1	110000
355000	3	2	120000
355000	3	3	110000
356000	3	1	120000
356000	3	2	100000
356000	3	3	110000
357000	3	1	120000
357000	3	2	120000
357000	3	3	100000
358000	3	1	120000
358000	3	2	110000
358000	3	3	100000
359000	3	1	110000
359000	3	2	110000
359000	3	3	120000
360000	3	1	110000
360000	3	2	110000
360000	3	3	110000
361000	3	1	120000
361000	3	2	110000
361000	3	3	120000
362000	3	1	110000
362000	3	2	110000
362000	3	3	120000
363000	3	1	120000
363000	3	2	120000
363000	3	3	120000
364000	3	1	110000
364000	3	2	110000
364000	3	3	110000
365000	3	1	120000
365000	3	2	120000
365000	3	3	110000
366000	3	1	120000
366000	3	2	120000
366000	3	3	120000
367000	3	1	120000
367000	3	2	110000
367000	3	3	120000
368000	3	1	120000
368000	3	2	110000
368000	3	3	130000
369000	3	1	120000
369000	3	2	110000
369000	3	3	110000
370000	3	1	120000
370000	3	2	120000
370000	3	3	120000
371000	3	1	110000
371000	3	2	120000
371000	3	3	120000
372000	3	1	120000
372000	3	2	120000
372000	3	3	120000
373000	3	1	110000
373000	3	2	120000
373000	3	3	120000
374000	3	1	120000
374000	3	2	120000
374000	3	3	120000
375000	3	1	120000
375000	3	2	110000
375000	3	3	110000
376000	3	1	120000
376000	3	2	120000
376000	3	3	120000
377000	3	1	120000
377000	3	2	120000
377000	3	3	110000
378000	3	1	120000
378000	3	2	120000
378000	3	3	130000
379000	3	1	120000
379000	3	2	120000
379000	3	3	110000
380000	3	1	120000
380000	3	2	120000
380000	3	3	120000
381000	3	1	120000
381000	3	2	120000
381000	3	3	120000
382000	3	1	120000
382000	3	2	120000
382000	3	3	120000
383000	3	1	120000
383000	3	2	120000
383000	3	3	120000
384000	3	1	120000
384000	3	2	120000
384000	3	3	120000
385000	3	1	130000
385000	3	2	120000
385000	3	3	120000
386000	3	1	120000
386000	3	2	120000
386000	3	3	130000
387000	3	1	120000
387000	3	2	120000
387000	3	3	120000
388000	3	1	130000
388000	3	2	120000
388000	3	3	130000
389000	3	1	120000
389000	3	2	120000
389000	3	3	120000
390000	3	1	120000
390000	3	2	120000
390000	3	3	130000
391000	3	1	130000
391000	3	2	120000
391000	3	3	120000
392000	3	1	120000
392000	3	2	130000
392000	3	3	120000
393000	3	1	120000
393000	3	2	120000
393000	3	3	130000
394000	3	1	120000
394000	3	2	120000
394000	3	3	120000
395000	3	1	130000
395000	3	2	130000
395000	3	3	130000
396000	3	1	130000
396000	3	2	130000
396000	3	3	130000
397000	3	1	130000
397000	3	2	130000
397000	3	3	140000
398000	3	1	120000
398000	3	2	130000
398000	3	3	130000
399000	3	1	120000
399000	3	2	120000
399000	3	3	130000
400000	3	1	120000
400000	3	2	130000
400000	3	3	130000
401000	3	1	120000
401000	3	2	130000
401000	3	3	130000
402000	3	1	120000
402000	3	2	130000
402000	3	3	120000
403000	3	1	130000
403000	3	2	140000
403000	3	3	120000
404000	3	1	120000
404000	3	2	130000
404000	3	3	120000
405000	3	1	130000
405000	3	2	130000
405000	3	3	130000
406000	3	1	130000
406000	3	2	130000
406000	3	3	130000
407000	3	1	120000
407000	3	2	130000
407000	3	3	130000
408000	3	1	120000
408000	3	2	130000
408000	3	3	130000
409000	3	1	130000
409000	3	2	130000
409000	3	3	130000
410000	3	1	130000
410000	3	2	130000
410000	3	3	130000
411000	3	1	130000
411000	3	2	120000
411000	3	3	130000
412000	3	1	140000
412000	3	2	140000
412000	3	3	130000
413000	3	1	140000
413000	3	2	130000
413000	3	3	130000
414000	3	1	140000
414000	3	2	130000
414000	3	3	130000
415000	3	1	140000
415000	3	2	130000
415000	3	3	140000
416000	3	1	130000
416000	3	2	130000
416000	3	3	120000
417000	3	1	140000
417000	3	2	140000
417000	3	3	140000
418000	3	1	120000
418000	3	2	130000
418000	3	3	130000
419000	3	1	130000
419000	3	2	140000
419000	3	3	130000
420000	3	1	130000
420000	3	2	140000
420000	3	3	130000
421000	3	1	140000
421000	3	2	130000
421000	3	3	130000
422000	3	1	140000
422000	3	2	130000
422000	3	3	130000
423000	3	1	140000
423000	3	2	140000
423000	3	3	130000
424000	3	1	140000
424000	3	2	140000
424000	3	3	130000
425000	3	1	140000
425000	3	2	140000
425000	3	3	140000
426000	3	1	130000
426000	3	2	130000
426000	3	3	130000
427000	3	1	150000
427000	3	2	140000
427000	3	3	130000
428000	3	1	130000
428000	3	2	130000
428000	3	3	140000
429000	3	1	140000
429000	3	2	140000
429000	3	3	140000
430000	3	1	140000
430000	3	2	150000
430000	3	3	140000
431000	3	1	140000
431000	3	2	130000
431000	3	3	140000
432000	3	1	140000
432000	3	2	140000
432000	3	3	140000
433000	3	1	140000
433000	3	2	140000
433000	3	3	140000
434000	3	1	150000
434000	3	2	140000
434000	3	3	140000
435000	3	1	150000
435000	3	2	140000
435000	3	3	140000
436000	3	1	140000
436000	3	2	150000
436000	3	3	140000
437000	3	1	140000
437000	3	2	140000
437000	3	3	150000
438000	3	1	140000
438000	3	2	150000
438000	3	3	140000
439000	3	1	150000
439000	3	2	140000
439000	3	3	140000
440000	3	1	150000
440000	3	2	150000
440000	3	3	150000
441000	3	1	140000
441000	3	2	140000
441000	3	3	140000
442000	3	1	140000
442000	3	2	150000
442000	3	3	150000
443000	3	1	140000
443000	3	2	150000
443000	3	3	140000
444000	3	1	150000
444000	3	2	140000
444000	3	3	150000
445000	3	1	150000
445000	3	2	140000
445000	3	3	140000
446000	3	1	140000
446000	3	2	140000
446000	3	3	140000
447000	3	1	150000
447000	3	2	150000
447000	3	3	140000
448000	3	1	150000
448000	3	2	140000
448000	3	3	150000
449000	3	1	140000
449000	3	2	140000
449000	3	3	140000
450000	3	1	150000
450000	3	2	150000
450000	3	3	140000
451000	3	1	140000
451000	3	2	140000
451000	3	3	150000
452000	3	1	150000
452000	3	2	140000
452000	3	3	140000
453000	3	1	160000
453000	3	2	160000
453000	3	3	150000
454000	3	1	150000
454000	3	2	140000
454000	3	3	140000
455000	3	1	140000
455000	3	2	140000
455000	3	3	140000
456000	3	1	150000
456000	3	2	150000
456000	3	3	140000
457000	3	1	150000
457000	3	2	150000
457000	3	3	140000
458000	3	1	150000
458000	3	2	150000
458000	3	3	140000
459000	3	1	150000
459000	3	2	150000
459000	3	3	150000
460000	3	1	150000
460000	3	2	160000
460000	3	3	150000
461000	3	1	150000
461000	3	2	160000
461000	3	3	150000
462000	3	1	140000
462000	3	2	160000
462000	3	3	160000
463000	3	1	140000
463000	3	2	140000
463000	3	3	140000
464000	3	1	150000
464000	3	2	140000
464000	3	3	150000
465000	3	1	140000
465000	3	2	160000
465000	3	3	150000
466000	3	1	150000
466000	3	2	150000
466000	3	3	150000
467000	3	1	150000
467000	3	2	160000
467000	3	3	150000
468000	3	1	150000
468000	3	2	150000
468000	3	3	150000
469000	3	1	140000
469000	3	2	160000
469000	3	3	150000
470000	3	1	150000
470000	3	2	150000
