57000	15	2	0
57000	15	3	10000
58000	15	1	0
58000	15	2	0
58000	15	3	0
59000	15	1	10000
59000	15	2	0
59000	15	3	10000
60000	15	1	0
60000	15	2	10000
60000	15	3	10000
61000	15	1	0
61000	15	2	10000
61000	15	3	10000
62000	15	1	20000
62000	15	2	0
62000	15	3	10000
63000	15	1	10000
63000	15	2	0
63000	15	3	10000
64000	15	1	10000
64000	15	2	10000
64000	15	3	10000
65000	15	1	0
65000	15	2	10000
65000	15	3	0
66000	15	1	10000
66000	15	2	10000
66000	15	3	0
67000	15	1	10000
67000	15	2	0
67000	15	3	0
68000	15	1	0
68000	15	2	10000
68000	15	3	10000
69000	15	1	10000
69000	15	2	10000
69000	15	3	0
70000	15	1	0
70000	15	2	10000
70000	15	3	10000
71000	15	1	10000
71000	15	2	10000
71000	15	3	10000
72000	15	1	0
72000	15	2	10000
72000	15	3	0
73000	15	1	10000
73000	15	2	10000
73000	15	3	0
74000	15	1	0
74000	15	2	20000
74000	15	3	10000
75000	15	1	10000
75000	15	2	20000
75000	15	3	10000
76000	15	1	10000
76000	15	2	10000
76000	15	3	10000
77000	15	1	10000
77000	15	2	10000
77000	15	3	0
78000	15	1	10000
78000	15	2	10000
78000	15	3	20000
79000	15	1	10000
79000	15	2	10000
79000	15	3	10000
80000	15	1	20000
80000	15	2	10000
80000	15	3	0
81000	15	1	10000
81000	15	2	20000
81000	15	3	10000
82000	15	1	20000
82000	15	2	10000
82000	15	3	0
83000	15	1	10000
83000	15	2	10000
83000	15	3	10000
84000	15	1	10000
84000	15	2	20000
84000	15	3	10000
85000	15	1	10000
85000	15	2	10000
85000	15	3	20000
86000	15	1	10000
86000	15	2	10000
86000	15	3	10000
87000	15	1	20000
87000	15	2	20000
87000	15	3	10000
88000	15	1	10000
88000	15	2	0
88000	15	3	0
89000	15	1	10000
89000	15	2	10000
89000	15	3	10000
90000	15	1	10000
90000	15	2	0
90000	15	3	10000
91000	15	1	10000
91000	15	2	10000
91000	15	3	0
92000	15	1	20000
92000	15	2	0
92000	15	3	10000
93000	15	1	10000
93000	15	2	10000
93000	15	3	20000
94000	15	1	10000
94000	15	2	0
94000	15	3	10000
95000	15	1	10000
95000	15	2	10000
95000	15	3	20000
96000	15	1	10000
96000	15	2	10000
96000	15	3	20000
97000	15	1	20000
97000	15	2	10000
97000	15	3	10000
98000	15	1	10000
98000	15	2	10000
98000	15	3	10000
99000	15	1	10000
99000	15	2	10000
99000	15	3	20000
100000	15	1	10000
100000	15	2	10000
100000	15	3	20000
101000	15	1	10000
101000	15	2	10000
101000	15	3	20000
102000	15	1	10000
102000	15	2	10000
102000	15	3	20000
103000	15	1	10000
103000	15	2	10000
103000	15	3	10000
104000	15	1	20000
104000	15	2	10000
104000	15	3	10000
105000	15	1	10000
105000	15	2	10000
105000	15	3	10000
106000	15	1	20000
106000	15	2	10000
106000	15	3	10000
107000	15	1	10000
107000	15	2	10000
107000	15	3	20000
108000	15	1	10000
108000	15	2	10000
108000	15	3	30000
109000	15	1	10000
109000	15	2	10000
109000	15	3	10000
110000	15	1	20000
110000	15	2	10000
110000	15	3	10000
111000	15	1	20000
111000	15	2	20000
111000	15	3	10000
112000	15	1	20000
112000	15	2	20000
112000	15	3	10000
113000	15	1	20000
113000	15	2	20000
113000	15	3	10000
114000	15	1	10000
114000	15	2	10000
114000	15	3	10000
115000	15	1	10000
115000	15	2	10000
115000	15	3	20000
116000	15	1	10000
116000	15	2	10000
116000	15	3	10000
117000	15	1	10000
117000	15	2	10000
117000	15	3	10000
118000	15	1	10000
118000	15	2	10000
118000	15	3	10000
119000	15	1	20000
119000	15	2	20000
119000	15	3	10000
120000	15	1	10000
120000	15	2	10000
120000	15	3	10000
121000	15	1	10000
121000	15	2	20000
121000	15	3	20000
122000	15	1	10000
122000	15	2	10000
122000	15	3	20000
123000	15	1	10000
123000	15	2	10000
123000	15	3	10000
124000	15	1	20000
124000	15	2	10000
124000	15	3	20000
125000	15	1	20000
125000	15	2	10000
125000	15	3	20000
126000	15	1	10000
126000	15	2	10000
126000	15	3	10000
127000	15	1	20000
127000	15	2	20000
127000	15	3	10000
128000	15	1	10000
128000	15	2	20000
128000	15	3	10000
129000	15	1	20000
129000	15	2	10000
129000	15	3	10000
130000	15	1	10000
130000	15	2	10000
130000	15	3	10000
131000	15	1	20000
131000	15	2	20000
131000	15	3	10000
132000	15	1	20000
132000	15	2	10000
132000	15	3	20000
133000	15	1	10000
133000	15	2	20000
133000	15	3	20000
134000	15	1	10000
134000	15	2	10000
134000	15	3	20000
135000	15	1	10000
135000	15	2	10000
135000	15	3	20000
136000	15	1	20000
136000	15	2	10000
136000	15	3	10000
137000	15	1	20000
137000	15	2	20000
137000	15	3	10000
138000	15	1	20000
138000	15	2	20000
138000	15	3	20000
139000	15	1	20000
139000	15	2	10000
139000	15	3	10000
140000	15	1	20000
140000	15	2	20000
140000	15	3	20000
141000	15	1	20000
141000	15	2	10000
141000	15	3	20000
142000	15	1	20000
142000	15	2	20000
142000	15	3	20000
143000	15	1	10000
143000	15	2	20000
143000	15	3	10000
144000	15	1	10000
144000	15	2	20000
144000	15	3	10000
145000	15	1	20000
145000	15	2	10000
145000	15	3	20000
146000	15	1	10000
146000	15	2	10000
146000	15	3	20000
147000	15	1	20000
147000	15	2	10000
147000	15	3	20000
148000	15	1	20000
148000	15	2	30000
148000	15	3	20000
149000	15	1	30000
149000	15	2	10000
149000	15	3	20000
150000	15	1	20000
150000	15	2	20000
150000	15	3	20000
151000	15	1	20000
151000	15	2	20000
151000	15	3	10000
152000	15	1	20000
152000	15	2	30000
152000	15	3	20000
153000	15	1	20000
153000	15	2	10000
153000	15	3	20000
154000	15	1	10000
154000	15	2	20000
154000	15	3	20000
155000	15	1	30000
155000	15	2	20000
155000	15	3	20000
156000	15	1	20000
156000	15	2	20000
156000	15	3	20000
157000	15	1	20000
157000	15	2	30000
157000	15	3	20000
158000	15	1	20000
158000	15	2	20000
158000	15	3	20000
159000	15	1	30000
159000	15	2	30000
159000	15	3	20000
160000	15	1	20000
160000	15	2	20000
160000	15	3	20000
161000	15	1	20000
161000	15	2	20000
161000	15	3	20000
162000	15	1	20000
162000	15	2	20000
162000	15	3	20000
163000	15	1	20000
163000	15	2	20000
163000	15	3	20000
164000	15	1	10000
164000	15	2	20000
164000	15	3	20000
165000	15	1	30000
165000	15	2	20000
165000	15	3	20000
166000	15	1	20000
166000	15	2	30000
166000	15	3	20000
167000	15	1	20000
167000	15	2	30000
167000	15	3	30000
168000	15	1	30000
168000	15	2	30000
168000	15	3	20000
169000	15	1	30000
169000	15	2	20000
169000	15	3	20000
170000	15	1	20000
170000	15	2	30000
170000	15	3	30000
171000	15	1	20000
171000	15	2	30000
171000	15	3	20000
172000	15	1	30000
172000	15	2	10000
172000	15	3	20000
173000	15	1	30000
173000	15	2	20000
173000	15	3	20000
174000	15	1	20000
174000	15	2	30000
174000	15	3	20000
175000	15	1	20000
175000	15	2	20000
175000	15	3	20000
176000	15	1	10000
176000	15	2	10000
176000	15	3	20000
177000	15	1	30000
177000	15	2	30000
177000	15	3	20000
178000	15	1	20000
178000	15	2	20000
178000	15	3	20000
179000	15	1	20000
179000	15	2	30000
179000	15	3	20000
180000	15	1	20000
180000	15	2	30000
180000	15	3	20000
181000	15	1	30000
181000	15	2	20000
181000	15	3	20000
182000	15	1	30000
182000	15	2	30000
182000	15	3	30000
183000	15	1	20000
183000	15	2	20000
183000	15	3	20000
184000	15	1	20000
184000	15	2	20000
184000	15	3	30000
185000	15	1	20000
185000	15	2	30000
185000	15	3	20000
186000	15	1	20000
186000	15	2	10000
186000	15	3	20000
187000	15	1	20000
187000	15	2	20000
187000	15	3	20000
188000	15	1	30000
188000	15	2	30000
188000	15	3	30000
189000	15	1	30000
189000	15	2	20000
189000	15	3	20000
190000	15	1	30000
190000	15	2	30000
190000	15	3	20000
191000	15	1	20000
191000	15	2	20000
191000	15	3	20000
192000	15	1	20000
192000	15	2	30000
192000	15	3	20000
193000	15	1	30000
193000	15	2	30000
193000	15	3	30000
194000	15	1	30000
194000	15	2	20000
194000	15	3	20000
195000	15	1	20000
195000	15	2	20000
195000	15	3	20000
196000	15	1	20000
196000	15	2	20000
196000	15	3	20000
197000	15	1	30000
197000	15	2	20000
197000	15	3	30000
198000	15	1	20000
198000	15	2	20000
198000	15	3	20000
199000	15	1	20000
199000	15	2	30000
199000	15	3	30000
200000	15	1	20000
200000	15	2	30000
200000	15	3	30000
201000	15	1	20000
201000	15	2	30000
201000	15	3	20000
202000	15	1	20000
202000	15	2	30000
202000	15	3	20000
203000	15	1	40000
203000	15	2	20000
203000	15	3	20000
204000	15	1	30000
204000	15	2	30000
204000	15	3	20000
205000	15	1	30000
205000	15	2	20000
205000	15	3	30000
206000	15	1	30000
206000	15	2	30000
206000	15	3	20000
207000	15	1	20000
207000	15	2	30000
207000	15	3	30000
208000	15	1	20000
208000	15	2	30000
208000	15	3	20000
209000	15	1	30000
209000	15	2	30000
209000	15	3	20000
210000	15	1	20000
210000	15	2	20000
210000	15	3	30000
211000	15	1	30000
211000	15	2	20000
211000	15	3	20000
212000	15	1	30000
212000	15	2	20000
212000	15	3	20000
213000	15	1	30000
213000	15	2	20000
213000	15	3	30000
214000	15	1	30000
214000	15	2	30000
214000	15	3	30000
215000	15	1	30000
215000	15	2	30000
215000	15	3	30000
216000	15	1	20000
216000	15	2	20000
216000	15	3	30000
217000	15	1	30000
217000	15	2	40000
217000	15	3	30000
218000	15	1	30000
218000	15	2	30000
218000	15	3	20000
219000	15	1	30000
219000	15	2	20000
219000	15	3	20000
220000	15	1	30000
220000	15	2	20000
220000	15	3	30000
221000	15	1	30000
221000	15	2	30000
221000	15	3	30000
222000	15	1	30000
222000	15	2	20000
222000	15	3	30000
223000	15	1	30000
223000	15	2	40000
223000	15	3	30000
224000	15	1	20000
224000	15	2	30000
224000	15	3	20000
225000	15	1	40000
225000	15	2	20000
225000	15	3	30000
226000	15	1	20000
226000	15	2	30000
226000	15	3	20000
227000	15	1	30000
227000	15	2	20000
227000	15	3	30000
228000	15	1	30000
228000	15	2	30000
228000	15	3	30000
229000	15	1	30000
229000	15	2	30000
229000	15	3	20000
230000	15	1	30000
230000	15	2	30000
230000	15	3	40000
231000	15	1	30000
231000	15	2	30000
231000	15	3	30000
232000	15	1	30000
232000	15	2	30000
232000	15	3	30000
233000	15	1	30000
233000	15	2	40000
233000	15	3	30000
234000	15	1	40000
234000	15	2	40000
234000	15	3	30000
235000	15	1	40000
235000	15	2	30000
235000	15	3	30000
236000	15	1	30000
236000	15	2	20000
236000	15	3	30000
237000	15	1	30000
237000	15	2	30000
237000	15	3	40000
238000	15	1	30000
238000	15	2	30000
238000	15	3	30000
239000	15	1	30000
239000	15	2	30000
239000	15	3	30000
240000	15	1	30000
240000	15	2	30000
240000	15	3	40000
241000	15	1	30000
241000	15	2	40000
241000	15	3	30000
242000	15	1	40000
242000	15	2	40000
242000	15	3	30000
243000	15	1	30000
243000	15	2	30000
243000	15	3	30000
244000	15	1	30000
244000	15	2	40000
244000	15	3	30000
245000	15	1	30000
245000	15	2	30000
245000	15	3	20000
246000	15	1	40000
246000	15	2	40000
246000	15	3	40000
247000	15	1	30000
247000	15	2	30000
247000	15	3	40000
248000	15	1	30000
248000	15	2	40000
248000	15	3	40000
249000	15	1	30000
249000	15	2	40000
249000	15	3	30000
250000	15	1	40000
250000	15	2	30000
250000	15	3	40000
251000	15	1	30000
251000	15	2	40000
251000	15	3	40000
252000	15	1	30000
252000	15	2	30000
252000	15	3	30000
253000	15	1	40000
253000	15	2	30000
253000	15	3	30000
254000	15	1	40000
254000	15	2	30000
254000	15	3	30000
255000	15	1	40000
255000	15	2	40000
255000	15	3	30000
256000	15	1	30000
256000	15	2	30000
256000	15	3	40000
257000	15	1	30000
257000	15	2	30000
257000	15	3	20000
258000	15	1	30000
258000	15	2	30000
258000	15	3	40000
259000	15	1	40000
259000	15	2	30000
259000	15	3	40000
260000	15	1	30000
260000	15	2	40000
260000	15	3	30000
261000	15	1	30000
261000	15	2	40000
261000	15	3	30000
262000	15	1	40000
262000	15	2	40000
262000	15	3	40000
263000	15	1	40000
263000	15	2	30000
263000	15	3	30000
264000	15	1	30000
264000	15	2	40000
264000	15	3	30000
265000	15	1	40000
265000	15	2	40000
265000	15	3	30000
266000	15	1	40000
266000	15	2	40000
266000	15	3	30000
267000	15	1	40000
267000	15	2	30000
267000	15	3	40000
268000	15	1	40000
268000	15	2	30000
268000	15	3	40000
269000	15	1	30000
269000	15	2	20000
269000	15	3	30000
270000	15	1	40000
270000	15	2	30000
270000	15	3	30000
271000	15	1	40000
271000	15	2	30000
271000	15	3	30000
272000	15	1	30000
272000	15	2	30000
272000	15	3	30000
273000	15	1	40000
273000	15	2	30000
273000	15	3	40000
274000	15	1	30000
274000	15	2	30000
274000	15	3	40000
275000	15	1	20000
275000	15	2	40000
275000	15	3	40000
276000	15	1	40000
276000	15	2	40000
276000	15	3	30000
277000	15	1	30000
277000	15	2	30000
277000	15	3	40000
278000	15	1	30000
278000	15	2	40000
278000	15	3	40000
279000	15	1	40000
279000	15	2	40000
279000	15	3	30000
280000	15	1	40000
280000	15	2	30000
280000	15	3	40000
281000	15	1	40000
281000	15	2	30000
281000	15	3	30000
282000	15	1	30000
282000	15	2	30000
282000	15	3	40000
283000	15	1	40000
283000	15	2	30000
283000	15	3	30000
284000	15	1	40000
284000	15	2	40000
284000	15	3	40000
285000	15	1	30000
285000	15	2	30000
285000	15	3	30000
286000	15	1	40000
286000	15	2	40000
286000	15	3	30000
287000	15	1	40000
287000	15	2	40000
287000	15	3	50000
288000	15	1	40000
288000	15	2	30000
288000	15	3	50000
289000	15	1	40000
289000	15	2	40000
289000	15	3	40000
290000	15	1	40000
290000	15	2	30000
290000	15	3	50000
291000	15	1	30000
291000	15	2	30000
291000	15	3	40000
292000	15	1	40000
292000	15	2	30000
292000	15	3	30000
293000	15	1	40000
293000	15	2	40000
293000	15	3	40000
294000	15	1	30000
294000	15	2	30000
294000	15	3	40000
295000	15	1	40000
295000	15	2	40000
295000	15	3	30000
296000	15	1	30000
296000	15	2	40000
296000	15	3	30000
297000	15	1	40000
297000	15	2	40000
297000	15	3	40000
298000	15	1	40000
298000	15	2	40000
298000	15	3	40000
299000	15	1	40000
299000	15	2	40000
299000	15	3	30000
300000	15	1	40000
300000	15	2	30000
300000	15	3	50000
301000	15	1	30000
301000	15	2	40000
301000	15	3	30000
302000	15	1	50000
302000	15	2	40000
302000	15	3	50000
303000	15	1	40000
303000	15	2	30000
303000	15	3	40000
304000	15	1	40000
304000	15	2	40000
304000	15	3	50000
305000	15	1	40000
305000	15	2	40000
305000	15	3	40000
306000	15	1	40000
306000	15	2	40000
306000	15	3	40000
307000	15	1	50000
307000	15	2	40000
307000	15	3	50000
308000	15	1	40000
308000	15	2	50000
308000	15	3	30000
309000	15	1	40000
309000	15	2	50000
309000	15	3	40000
310000	15	1	40000
310000	15	2	50000
310000	15	3	50000
311000	15	1	40000
311000	15	2	40000
311000	15	3	40000
312000	15	1	40000
312000	15	2	50000
312000	15	3	50000
313000	15	1	40000
313000	15	2	30000
313000	15	3	40000
314000	15	1	40000
314000	15	2	40000
314000	15	3	40000
315000	15	1	50000
315000	15	2	50000
315000	15	3	40000
316000	15	1	40000
316000	15	2	50000
316000	15	3	50000
317000	15	1	40000
317000	15	2	50000
317000	15	3	40000
318000	15	1	40000
318000	15	2	50000
318000	15	3	50000
319000	15	1	40000
319000	15	2	40000
319000	15	3	40000
320000	15	1	40000
320000	15	2	40000
320000	15	3	50000
321000	15	1	50000
321000	15	2	30000
321000	15	3	40000
322000	15	1	40000
322000	15	2	50000
322000	15	3	50000
323000	15	1	40000
323000	15	2	40000
323000	15	3	50000
324000	15	1	40000
324000	15	2	50000
324000	15	3	50000
325000	15	1	50000
325000	15	2	40000
325000	15	3	40000
326000	15	1	40000
326000	15	2	50000
326000	15	3	40000
327000	15	1	40000
327000	15	2	40000
327000	15	3	50000
328000	15	1	40000
328000	15	2	50000
328000	15	3	50000
329000	15	1	50000
329000	15	2	40000
329000	15	3	40000
330000	15	1	50000
330000	15	2	40000
330000	15	3	40000
331000	15	1	50000
331000	15	2	50000
331000	15	3	40000
332000	15	1	40000
332000	15	2	50000
332000	15	3	40000
333000	15	1	40000
333000	15	2	40000
333000	15	3	50000
334000	15	1	50000
334000	15	2	50000
334000	15	3	40000
335000	15	1	50000
335000	15	2	40000
335000	15	3	40000
336000	15	1	40000
336000	15	2	40000
336000	15	3	50000
337000	15	1	40000
337000	15	2	40000
337000	15	3	40000
338000	15	1	40000
338000	15	2	40000
338000	15	3	40000
339000	15	1	50000
339000	15	2	50000
339000	15	3	50000
340000	15	1	40000
340000	15	2	40000
340000	15	3	40000
341000	15	1	50000
341000	15	2	50000
341000	15	3	40000
342000	15	1	40000
342000	15	2	40000
342000	15	3	50000
343000	15	1	50000
343000	15	2	40000
343000	15	3	40000
344000	15	1	40000
344000	15	2	50000
344000	15	3	50000
345000	15	1	40000
345000	15	2	50000
345000	15	3	50000
346000	15	1	40000
346000	15	2	50000
346000	15	3	50000
347000	15	1	40000
347000	15	2	40000
347000	15	3	50000
348000	15	1	50000
348000	15	2	50000
348000	15	3	40000
349000	15	1	50000
349000	15	2	40000
349000	15	3	50000
350000	15	1	50000
350000	15	2	50000
350000	15	3	50000
351000	15	1	40000
351000	15	2	50000
351000	15	3	40000
352000	15	1	50000
352000	15	2	40000
352000	15	3	40000
353000	15	1	40000
353000	15	2	40000
353000	15	3	50000
354000	15	1	50000
354000	15	2	50000
354000	15	3	40000
355000	15	1	50000
355000	15	2	40000
355000	15	3	50000
356000	15	1	40000
356000	15	2	40000
356000	15	3	50000
357000	15	1	50000
357000	15	2	50000
357000	15	3	50000
358000	15	1	40000
358000	15	2	50000
358000	15	3	50000
359000	15	1	50000
359000	15	2	50000
359000	15	3	40000
360000	15	1	40000
360000	15	2	40000
360000	15	3	40000
361000	15	1	40000
361000	15	2	50000
361000	15	3	50000
362000	15	1	50000
362000	15	2	50000
362000	15	3	40000
363000	15	1	50000
363000	15	2	50000
363000	15	3	40000
364000	15	1	50000
364000	15	2	40000
364000	15	3	40000
365000	15	1	40000
365000	15	2	50000
365000	15	3	50000
366000	15	1	50000
366000	15	2	50000
366000	15	3	40000
367000	15	1	50000
367000	15	2	40000
367000	15	3	50000
368000	15	1	50000
368000	15	2	50000
368000	15	3	50000
369000	15	1	50000
369000	15	2	50000
369000	15	3	50000
370000	15	1	40000
370000	15	2	40000
370000	15	3	50000
371000	15	1	50000
371000	15	2	50000
371000	15	3	60000
372000	15	1	50000
372000	15	2	50000
372000	15	3	50000
373000	15	1	40000
373000	15	2	50000
373000	15	3	50000
374000	15	1	50000
374000	15	2	50000
374000	15	3	60000
375000	15	1	60000
375000	15	2	50000
375000	15	3	50000
376000	15	1	50000
376000	15	2	50000
376000	15	3	50000
377000	15	1	50000
377000	15	2	40000
377000	15	3	50000
378000	15	1	50000
378000	15	2	60000
378000	15	3	50000
379000	15	1	50000
379000	15	2	50000
379000	15	3	60000
380000	15	1	50000
380000	15	2	50000
380000	15	3	40000
381000	15	1	50000
381000	15	2	50000
381000	15	3	50000
382000	15	1	50000
382000	15	2	50000
382000	15	3	50000
383000	15	1	50000
383000	15	2	50000
383000	15	3	40000
384000	15	1	60000
384000	15	2	60000
384000	15	3	50000
385000	15	1	50000
385000	15	2	50000
385000	15	3	60000
386000	15	1	40000
386000	15	2	60000
386000	15	3	60000
387000	15	1	50000
387000	15	2	50000
387000	15	3	40000
388000	15	1	60000
388000	15	2	60000
388000	15	3	50000
389000	15	1	60000
389000	15	2	50000
389000	15	3	60000
390000	15	1	60000
390000	15	2	50000
390000	15	3	60000
391000	15	1	60000
391000	15	2	50000
391000	15	3	50000
392000	15	1	60000
392000	15	2	50000
392000	15	3	50000
393000	15	1	60000
393000	15	2	50000
393000	15	3	50000
394000	15	1	50000
394000	15	2	60000
394000	15	3	60000
395000	15	1	60000
395000	15	2	50000
395000	15	3	50000
396000	15	1	50000
396000	15	2	50000
396000	15	3	50000
397000	15	1	60000
397000	15	2	50000
397000	15	3	50000
398000	15	1	50000
398000	15	2	60000
398000	15	3	50000
399000	15	1	50000
399000	15	2	60000
399000	15	3	50000
400000	15	1	60000
400000	15	2	50000
400000	15	3	50000
401000	15	1	60000
401000	15	2	40000
401000	15	3	50000
402000	15	1	60000
402000	15	2	60000
402000	15	3	50000
403000	15	1	60000
403000	15	2	50000
403000	15	3	60000
404000	15	1	60000
404000	15	2	50000
404000	15	3	60000
405000	15	1	60000
405000	15	2	50000
405000	15	3	60000
406000	15	1	60000
406000	15	2	60000
406000	15	3	50000
407000	15	1	60000
407000	15	2	60000
407000	15	3	50000
408000	15	1	50000
408000	15	2	60000
408000	15	3	50000
409000	15	1	50000
409000	15	2	60000
409000	15	3	60000
410000	15	1	60000
410000	15	2	50000
410000	15	3	50000
411000	15	1	60000
411000	15	2	50000
411000	15	3	50000
412000	15	1	50000
412000	15	2	50000
412000	15	3	60000
413000	15	1	60000
413000	15	2	60000
413000	15	3	60000
414000	15	1	50000
414000	15	2	50000
414000	15	3	50000
415000	15	1	60000
415000	15	2	60000
415000	15	3	50000
416000	15	1	50000
416000	15	2	50000
416000	15	3	60000
417000	15	1	60000
417000	15	2	60000
417000	15	3	50000
418000	15	1	50000
418000	15	2	50000
418000	15	3	60000
419000	15	1	60000
419000	15	2	60000
419000	15	3	60000
420000	15	1	50000
420000	15	2	60000
420000	15	3	60000
421000	15	1	60000
421000	15	2	50000
421000	15	3	50000
422000	15	1	60000
422000	15	2	60000
422000	15	3	60000
423000	15	1	60000
423000	15	2	60000
423000	15	3	60000
424000	15	1	60000
424000	15	2	60000
424000	15	3	60000
425000	15	1	50000
425000	15	2	60000
425000	15	3	50000
426000	15	1	70000
426000	15	2	60000
426000	15	3	60000
427000	15	1	50000
427000	15	2	50000
427000	15	3	60000
428000	15	1	50000
428000	15	2	60000
428000	15	3	60000
429000	15	1	60000
429000	15	2	50000
429000	15	3	60000
430000	15	1	60000
430000	15	2	60000
430000	15	3	60000
431000	15	1	60000
431000	15	2	60000
431000	15	3	60000
432000	15	1	60000
432000	15	2	60000
432000	15	3	60000
433000	15	1	60000
433000	15	2	60000
433000	15	3	60000
434000	15	1	50000
434000	15	2	60000
434000	15	3	60000
435000	15	1	60000
435000	15	2	50000
435000	15	3	50000
436000	15	1	50000
436000	15	2	60000
436000	15	3	50000
437000	15	1	60000
437000	15	2	60000
437000	15	3	50000
438000	15	1	50000
438000	15	2	60000
438000	15	3	50000
439000	15	1	60000
439000	15	2	60000
439000	15	3	60000
440000	15	1	60000
440000	15	2	50000
440000	15	3	60000
441000	15	1	60000
441000	15	2	50000
441000	15	3	50000
442000	15	1	60000
442000	15	2	60000
442000	15	3	50000
443000	15	1	60000
443000	15	2	50000
443000	15	3	50000
444000	15	1	60000
444000	15	2	50000
444000	15	3	50000
445000	15	1	50000
445000	15	2	50000
445000	15	3	50000
446000	15	1	60000
446000	15	2	70000
446000	15	3	60000
447000	15	1	60000
447000	15	2	60000
447000	15	3	60000
448000	15	1	60000
448000	15	2	60000
448000	15	3	60000
449000	15	1	50000
449000	15	2	60000
449000	15	3	60000
450000	15	1	60000
450000	15	2	60000
450000	15	3	60000
451000	15	1	70000
451000	15	2	60000
451000	15	3	60000
452000	15	1	60000
452000	15	2	60000
452000	15	3	60000
453000	15	1	60000
453000	15	2	50000
453000	15	3	50000
454000	15	1	60000
454000	15	2	60000
454000	15	3	60000
455000	15	1	60000
455000	15	2	60000
455000	15	3	60000
456000	15	1	60000
456000	15	2	60000
456000	15	3	50000
457000	15	1	60000
457000	15	2	60000
457000	15	3	70000
458000	15	1	60000
458000	15	2	50000
458000	15	3	60000
459000	15	1	60000
459000	15	2	60000
459000	15	3	60000
460000	15	1	60000
460000	15	2	60000
460000	15	3	70000
461000	15	1	60000
461000	15	2	60000
461000	15	3	60000
462000	15	1	60000
462000	15	2	60000
462000	15	3	60000
463000	15	1	70000
463000	15	2	60000
463000	15	3	60000
464000	15	1	70000
464000	15	2	60000
464000	15	3	60000
465000	15	1	60000
465000	15	2	60000
465000	15	3	60000
466000	15	1	60000
466000	15	2	70000
466000	15	3	60000
467000	15	1	60000
467000	15	2	70000
467000	15	3	60000
468000	15	1	70000
468000	15	2	60000
468000	15	3	70000
469000	15	1	70000
469000	15	2	70000
469000	15	3	50000
470000	15	1	60000
470000	15	2	70000
470000	15	3	60000
471000	15	1	60000
471000	15	2	60000
471000	15	3	60000
472000	15	1	70000
472000	15	2	60000
472000	15	3	70000
